index,reference,lut_real,fast_real,exact_int
2400,33819.99999999937426765,33820.000000000,33819.988281250,33820
2401,33892.99999999933788786,33893.000000000,33892.984375000,33893
2402,33374.99999999938154360,33375.000000000,33374.984375000,33375
2403,34102.99999999933061190,34103.000000000,34102.984375000,34103
2404,34544.99999999932333594,34544.996093750,34544.988281250,34545
2405,33926.99999999934516381,33927.000000000,33926.988281250,33927
2406,34024.99999999933788786,34025.000000000,34024.988281250,34025
2407,34386.99999999930878403,34386.996093750,34386.984375000,34387
2408,34018.99999999933061190,34018.996093750,34018.988281250,34019
2409,33446.99999999935971573,33446.996093750,33446.984375000,33447
2410,33422.99999999938881956,33423.000000000,33422.988281250,33423
2411,34106.99999999932333594,34107.000000000,34106.984375000,34107
2412,34175.99999999935971573,34175.996093750,34175.988281250,34176
2413,34401.99999999931605998,34402.000000000,34401.992187500,34402
2414,32889.99999999940337148,32890.000000000,32889.992187500,32890
2415,33532.99999999935243977,33533.000000000,33532.984375000,33533
2416,33857.99999999935971573,33858.000000000,33857.988281250,33858
2417,33017.99999999937426765,33018.000000000,33017.988281250,33018
2418,33100.99999999938881956,33101.000000000,33100.988281250,33101
2419,33758.99999999933061190,33759.000000000,33758.984375000,33759
2420,33725.99999999935243977,33726.000000000,33725.988281250,33726
2421,33989.99999999933061190,33990.000000000,33989.988281250,33990
2422,33707.99999999935971573,33708.000000000,33707.988281250,33708
2423,32895.99999999937426765,32896.000000000,32895.988281250,32896
2424,33663.99999999936699169,33664.000000000,33663.988281250,33664
2425,33699.99999999934516381,33700.000000000,33699.988281250,33700
2426,33207.99999999940337148,33208.000000000,33207.992187500,33208
2427,32923.99999999936699169,32924.000000000,32923.988281250,32924
2428,33469.99999999936699169,33469.996093750,33469.988281250,33470
2429,32912.99999999937426765,32913.000000000,32912.988281250,32913
2430,34254.99999999933061190,34254.996093750,34254.988281250,34255
2431,33628.99999999934516381,33629.000000000,33628.992187500,33629
2432,32923.99999999935971573,32924.000000000,32923.984375000,32924
2433,33219.99999999933788786,33219.996093750,33219.984375000,33220
2434,33238.99999999936699169,33239.000000000,33238.984375000,33239
2435,33537.99999999930150807,33538.000000000,33537.984375000,33538
2436,33109.99999999935243977,33110.000000000,33109.984375000,33110
2437,33804.99999999931605998,33805.000000000,33804.992187500,33805
2438,32918.99999999936699169,32919.000000000,32918.988281250,32919
2439,33512.99999999930878403,33512.996093750,33512.984375000,33513
2440,33306.99999999934516381,33307.000000000,33306.992187500,33307
2441,32621.99999999935971573,32621.996093750,32621.984375000,32622
2442,32555.99999999938881956,32556.000000000,32555.988281250,32556
2443,33630.99999999930150807,33631.000000000,33630.984375000,33631
2444,32763.99999999935607775,32763.996093750,32763.984375000,32764
2445,33458.99999999931605998,33459.000000000,33458.988281250,33459
2446,32705.99999999937426765,32705.998046875,32705.988281250,32706
2447,32909.99999999933061190,32910.000000000,32909.984375000,32910
2448,33380.99999999933788786,33381.000000000,33380.988281250,33381
2449,32628.99999999935243977,32628.998046875,32628.984375000,32629
2450,32590.99999999934880179,32591.000000000,32590.986328125,32591
2451,33550.99999999929423211,33551.000000000,33550.984375000,33551
2452,33602.99999999930878403,33603.000000000,33602.992187500,33603
2453,33335.99999999933061190,33336.000000000,33335.988281250,33336
2454,33737.99999999931605998,33738.000000000,33737.988281250,33738
2455,33007.99999999933061190,33007.996093750,33007.980468750,33008
2456,32828.99999999935243977,32829.000000000,32828.984375000,32829
2457,32484.99999999936699169,32484.996093750,32484.988281250,32485
2458,32663.99999999938881956,32664.000000000,32663.988281250,32664
2459,32565.99999999935971573,32565.998046875,32565.984375000,32566
2460,33004.99999999935971573,33004.996093750,33004.984375000,33005
2461,33100.99999999933788786,33101.000000000,33100.988281250,33101
2462,32749.99999999935971573,32750.000000000,32749.988281250,32750
2463,32733.99999999934152584,32734.000000000,32733.986328125,32734
2464,31934.99999999940337148,31934.998046875,31934.988281250,31935
2465,32190.99999999936699169,32191.000000000,32190.986328125,32191
2466,33479.99999999929423211,33480.000000000,33479.984375000,33480
2467,32444.99999999934516381,32445.000000000,32444.984375000,32445
2468,32413.99999999935971573,32413.998046875,32413.988281250,32414
2469,32544.99999999935607775,32545.000000000,32544.986328125,32545
2470,32907.99999999934516381,32908.000000000,32907.988281250,32908
2471,32918.99999999933061190,32918.996093750,32918.984375000,32919
2472,33236.99999999932333594,33237.000000000,33236.988281250,33237
2473,33050.99999999933061190,33051.000000000,33050.984375000,33051
2474,32554.99999999934152584,32555.000000000,32554.986328125,32555
2475,32427.99999999933788786,32428.000000000,32427.984375000,32428
2476,32499.99999999937790562,32499.996093750,32499.984375000,32500
2477,32445.99999999935971573,32446.000000000,32445.988281250,32446
2478,32694.99999999935971573,32694.996093750,32694.988281250,32695
2479,32275.99999999935607775,32275.996093750,32275.988281250,32276
2480,32898.99999999933788786,32899.000000000,32898.984375000,32899
2481,32387.99999999935243977,32388.000000000,32387.988281250,32388
2482,32240.99999999936699169,32240.998046875,32240.988281250,32241
2483,32674.99999999933061190,32675.000000000,32674.986328125,32675
2484,32971.99999999931605998,32972.000000000,32971.988281250,32972
2485,32269.99999999936335371,32270.000000000,32269.990234375,32270
2486,32294.99999999933788786,32294.998046875,32294.988281250,32295
2487,33531.99999999929423211,33532.000000000,33531.988281250,33532
2488,31953.99999999936335371,31953.998046875,31953.988281250,31954
2489,32887.99999999934516381,32888.000000000,32887.988281250,32888
2490,32096.99999999938518158,32097.000000000,32096.988281250,32097
2491,31889.99999999937790562,31890.001953125,31889.988281250,31890
2492,32269.99999999938154360,32270.000000000,32269.988281250,32270
2493,32215.99999999935971573,32216.000000000,32215.992187500,32216
2494,32325.99999999938154360,32326.000000000,32325.992187500,32326
2495,32229.99999999935243977,32230.000000000,32229.988281250,32230
2496,31483.99999999942156137,31483.998046875,31483.988281250,31484
2497,31794.99999999936699169,31794.998046875,31794.984375000,31795
2498,32074.99999999940337148,32075.000000000,32074.984375000,32075
2499,32434.99999999932697392,32435.000000000,32434.986328125,32435
2500,32886.99999999934516381,32887.000000000,32886.988281250,32887
2501,32546.99999999934516381,32547.001953125,32546.990234375,32547
2502,31220.99999999942519935,31221.000000000,31220.988281250,31221
2503,32248.99999999935607775,32248.996093750,32248.984375000,32249
2504,31512.99999999943247531,31512.996093750,31512.988281250,31513
2505,31684.99999999938518158,31684.996093750,31684.984375000,31685
2506,32015.99999999938881956,32016.000000000,32015.986328125,32016
2507,32031.99999999935971573,32032.000000000,32031.988281250,32032
2508,31899.99999999938154360,31899.998046875,31899.988281250,31900
2509,32078.99999999936335371,32079.001953125,32078.990234375,32079
2510,32032.99999999936699169,32032.998046875,32032.988281250,32033
2511,31880.99999999935607775,31880.998046875,31880.984375000,31881
2512,31735.99999999939609552,31736.000000000,31735.988281250,31736
2513,31553.99999999938518158,31553.998046875,31553.986328125,31554
2514,31664.99999999942156137,31665.000000000,31664.986328125,31665
2515,31540.99999999938154360,31541.000000000,31540.984375000,31541
2516,32105.99999999938154360,32106.000000000,32105.988281250,32106
2517,31725.99999999938518158,31726.000000000,31725.988281250,31726
2518,31810.99999999940337148,31811.000000000,31810.988281250,31811
2519,31295.99999999939609552,31295.996093750,31295.984375000,31296
2520,31772.99999999941064743,31773.000000000,31772.988281250,31773
2521,31522.99999999938881956,31523.000000000,31522.992187500,31523
2522,31494.99999999943247531,31495.000000000,31494.992187500,31495
2523,31584.99999999938154360,31585.000000000,31584.992187500,31585
2524,31683.99999999940700945,31683.996093750,31683.988281250,31684
2525,31684.99999999937790562,31685.000000000,31684.992187500,31685
2526,31764.99999999938881956,31765.000000000,31764.988281250,31765
2527,31752.99999999937426765,31753.000000000,31752.988281250,31753
2528,32128.99999999939973350,32129.000000000,32128.988281250,32129
2529,31859.99999999937062967,31860.000000000,31859.984375000,31860
2530,31630.99999999936335371,31631.000000000,31630.986328125,31631
2531,31453.99999999937790562,31454.000000000,31453.984375000,31454
2532,31600.99999999937790562,31600.998046875,31600.986328125,31601
2533,30724.99999999943247531,30725.000000000,30724.988281250,30725
2534,31326.99999999939973350,31326.998046875,31326.988281250,31327
2535,31201.99999999939609552,31201.996093750,31201.984375000,31202
2536,30853.99999999943611328,30853.998046875,30853.988281250,30854
2537,31231.99999999940700945,31231.996093750,31231.988281250,31232
2538,31012.99999999941064743,31013.000000000,31012.988281250,31013
2539,31352.99999999937790562,31353.000000000,31352.984375000,31353
2540,30841.99999999943975126,30841.996093750,30841.988281250,30842
2541,31202.99999999939609552,31203.000000000,31202.992187500,31203
2542,31274.99999999940700945,31274.998046875,31274.992187500,31275
2543,31527.99999999938154360,31528.000000000,31527.986328125,31528
2544,31340.99999999940337148,31341.000000000,31340.988281250,31341
2545,31499.99999999937426765,31499.998046875,31499.988281250,31500
2546,31443.99999999941792339,31444.000000000,31443.988281250,31444
2547,30890.99999999939609552,30890.998046875,30890.984375000,30891
2548,30891.99999999942519935,30892.000000000,30891.988281250,30892
2549,31764.99999999937426765,31765.000000000,31764.992187500,31765
2550,30778.99999999942883733,30779.000000000,30778.992187500,30779
2551,31610.99999999936699169,31610.996093750,31610.990234375,31611
2552,31278.99999999942519935,31279.000000000,31278.988281250,31279
2553,31087.99999999941064743,31088.000000000,31087.988281250,31088
2554,30664.99999999944702722,30665.000000000,30664.988281250,30665
2555,30982.99999999940337148,30983.000000000,30982.990234375,30983
2556,31579.99999999939609552,31579.996093750,31579.988281250,31580
2557,31515.99999999937426765,31516.001953125,31515.992187500,31516
2558,30125.99999999946885509,30125.998046875,30125.994140625,30126
2559,30979.99999999939973350,30980.000000000,30979.990234375,30980
2560,30975.99999999954889063,30976.000000000,30975.988281250,30976
2561,30760.99999999953070073,30760.998046875,30760.980468750,30761
2562,30958.99999999954525265,30959.000000000,30958.980468750,30959
2563,31247.99999999950523488,31248.000000000,31247.984375000,31248
2564,30814.99999999956344254,30815.000000000,30814.984375000,30815
2565,31385.99999999950523488,31386.003906250,31385.988281250,31386
2566,31464.99999999954161467,31465.000000000,31464.984375000,31465
2567,30573.99999999954161467,30573.996093750,30573.984375000,30574
2568,30211.99999999958890839,30212.000000000,30211.986328125,30212
2569,30628.99999999954889063,30629.000000000,30628.980468750,30629
2570,31160.99999999955980456,31161.000000000,31160.984375000,31161
2571,30448.99999999953070073,30449.000000000,30448.984375000,30449
2572,31065.99999999954525265,31066.000000000,31065.980468750,31066
2573,30179.99999999954161467,30180.001953125,30179.984375000,30180
2574,30296.99999999957799446,30297.000000000,30296.986328125,30297
2575,30383.99999999953797669,30383.998046875,30383.980468750,30384
2576,30221.99999999958890839,30221.998046875,30221.984375000,30222
2577,31443.99999999950887286,31443.998046875,31443.984375000,31444
2578,30770.99999999956708052,30771.000000000,30770.984375000,30771
2579,30432.99999999953433871,30433.000000000,30432.980468750,30433
2580,30790.99999999953433871,30791.000000000,30790.986328125,30791
2581,29929.99999999955616659,29930.000000000,29929.986328125,29930
2582,30582.99999999957435648,30583.000000000,30582.984375000,30583
2583,30131.99999999955252861,30131.998046875,30131.980468750,30132
2584,30559.99999999956708052,30560.000000000,30559.984375000,30560
2585,30315.99999999955252861,30315.998046875,30315.982421875,30316
2586,30479.99999999954889063,30480.001953125,30479.984375000,30480
2587,30562.99999999953433871,30563.000000000,30562.984375000,30563
2588,30474.99999999955616659,30474.996093750,30474.984375000,30475
2589,30583.99999999954161467,30584.000000000,30583.984375000,30584
2590,30465.99999999956344254,30466.000000000,30465.984375000,30466
2591,30354.99999999954161467,30355.000000000,30354.984375000,30355
2592,30156.99999999957799446,30157.000000000,30156.984375000,30157
2593,30094.99999999955252861,30094.998046875,30094.980468750,30095
2594,30488.99999999955616659,30489.000000000,30488.984375000,30489
2595,30332.99999999952706276,30333.000000000,30332.984375000,30333
2596,30642.99999999953070073,30642.998046875,30642.984375000,30643
2597,29719.99999999956344254,29720.001953125,29719.984375000,29720
2598,29915.99999999957799446,29916.000000000,29915.984375000,29916
2599,30065.99999999954161467,30065.996093750,30065.980468750,30066
2600,29861.99999999957799446,29862.000000000,29861.988281250,29862
2601,29732.99999999957071850,29733.000000000,29732.984375000,29733
2602,30110.99999999957071850,30111.000000000,30110.984375000,30111
2603,30192.99999999953797669,30193.000000000,30192.980468750,30193
2604,29975.99999999957799446,29975.998046875,29975.984375000,29976
2605,30143.99999999954525265,30144.001953125,30143.988281250,30144
